"county_id","county_name","tract","block_code"
63,"spokane",121,530630121003008
63,"spokane",121,530630121003009
63,"spokane",121,530630121003010
63,"spokane",121,530630121003011
63,"spokane",121,530630121003012
63,"spokane",121,530630121003013
63,"spokane",121,530630121003014
63,"spokane",121,530630121003015
63,"spokane",121,530630121003016
63,"spokane",122,530630122001000
63,"spokane",122,530630122001001
63,"spokane",122,530630122001002
63,"spokane",122,530630122001003
63,"spokane",122,530630122001004
63,"spokane",122,530630122001005
63,"spokane",122,530630122001006
63,"spokane",122,530630122001007
63,"spokane",122,530630122001008
63,"spokane",122,530630122001009
63,"spokane",122,530630122001010
63,"spokane",122,530630122001011
63,"spokane",122,530630122001012
63,"spokane",122,530630122001013
63,"spokane",122,530630122001014
63,"spokane",122,530630122001015
63,"spokane",122,530630122001016
63,"spokane",122,530630122001017
63,"spokane",122,530630122001018
63,"spokane",122,530630122001019
63,"spokane",122,530630122001020
63,"spokane",122,530630122001021
63,"spokane",122,530630122001022
63,"spokane",122,530630122001023
63,"spokane",122,530630122001024
63,"spokane",122,530630122001025
63,"spokane",122,530630122001026
63,"spokane",122,530630122001027
63,"spokane",122,530630122001028
63,"spokane",122,530630122001029
63,"spokane",122,530630122001030
63,"spokane",122,530630122001031
63,"spokane",122,530630122001032
63,"spokane",122,530630122001033
63,"spokane",122,530630122001034
63,"spokane",122,530630122001035
63,"spokane",122,530630122001036
63,"spokane",122,530630122001037
63,"spokane",122,530630122001038
63,"spokane",122,530630122001039
63,"spokane",122,530630122001040
63,"spokane",122,530630122001041
63,"spokane",122,530630122001042
63,"spokane",122,530630122001043
63,"spokane",122,530630122001044
63,"spokane",122,530630122001045
63,"spokane",122,530630122001046
63,"spokane",122,530630122001047
63,"spokane",122,530630122001048
63,"spokane",122,530630122001049
63,"spokane",122,530630122001050
63,"spokane",122,530630122001051
63,"spokane",122,530630122001052
63,"spokane",122,530630122001053
63,"spokane",122,530630122001054
63,"spokane",122,530630122001055
63,"spokane",122,530630122001056
63,"spokane",122,530630122001057
63,"spokane",122,530630122001058
63,"spokane",122,530630122001059
63,"spokane",122,530630122001060
63,"spokane",122,530630122001061
63,"spokane",122,530630122001062
63,"spokane",122,530630122001063
63,"spokane",122,530630122001064
63,"spokane",122,530630122001065
63,"spokane",122,530630122001066
63,"spokane",122,530630122001067
63,"spokane",122,530630122001068
63,"spokane",122,530630122001069
63,"spokane",122,530630122001070
63,"spokane",122,530630122001071
63,"spokane",122,530630122001072
63,"spokane",122,530630122001073
63,"spokane",122,530630122001074
63,"spokane",122,530630122001075
63,"spokane",122,530630122001076
63,"spokane",122,530630122001077
63,"spokane",122,530630122001078
63,"spokane",122,530630122001079
63,"spokane",122,530630122001080
63,"spokane",122,530630122001081
63,"spokane",122,530630122001082
63,"spokane",122,530630122001083
63,"spokane",122,530630122001084
63,"spokane",122,530630122001085
63,"spokane",122,530630122001086
63,"spokane",122,530630122001087
63,"spokane",122,530630122001088
63,"spokane",122,530630122001089
63,"spokane",122,530630122001090
63,"spokane",122,530630122001091
63,"spokane",122,530630122001092
63,"spokane",122,530630122001093
63,"spokane",122,530630122001094
63,"spokane",122,530630122001095
63,"spokane",122,530630122001096
63,"spokane",122,530630122001097
63,"spokane",122,530630122001098
63,"spokane",122,530630122001099
63,"spokane",122,530630122001100
63,"spokane",122,530630122001101
63,"spokane",122,530630122001102
63,"spokane",122,530630122001103
63,"spokane",122,530630122001104
63,"spokane",122,530630122001105
63,"spokane",122,530630122001106
63,"spokane",122,530630122001107
63,"spokane",122,530630122001108
63,"spokane",122,530630122001109
63,"spokane",122,530630122001110
63,"spokane",122,530630122001111
63,"spokane",122,530630122001112
63,"spokane",122,530630122001113
63,"spokane",122,530630122001114
63,"spokane",122,530630122001115
63,"spokane",122,530630122001116
63,"spokane",122,530630122001117
63,"spokane",122,530630122001118
63,"spokane",122,530630122001119
63,"spokane",122,530630122001120
63,"spokane",122,530630122001121
63,"spokane",122,530630122001122
63,"spokane",122,530630122001123
63,"spokane",122,530630122001124
63,"spokane",122,530630122001125
63,"spokane",122,530630122001126
63,"spokane",122,530630122001127
63,"spokane",122,530630122001128
63,"spokane",122,530630122001129
63,"spokane",122,530630122001130
63,"spokane",122,530630122001131
63,"spokane",122,530630122001132
63,"spokane",122,530630122001133
63,"spokane",122,530630122001134
63,"spokane",122,530630122001135
63,"spokane",122,530630122001136
63,"spokane",122,530630122001137
63,"spokane",122,530630122002000
63,"spokane",122,530630122002001
63,"spokane",122,530630122002002
63,"spokane",122,530630122002003
63,"spokane",122,530630122002004
63,"spokane",122,530630122002005
63,"spokane",122,530630122002006
63,"spokane",122,530630122002007
63,"spokane",122,530630122002008
63,"spokane",122,530630122002009
63,"spokane",122,530630122002010
63,"spokane",122,530630122002011
63,"spokane",122,530630122002012
63,"spokane",122,530630122002013
63,"spokane",122,530630122002014
63,"spokane",122,530630122002015
63,"spokane",122,530630122002016
63,"spokane",122,530630122002017
63,"spokane",122,530630122002018
63,"spokane",122,530630122002019
63,"spokane",122,530630122002020
63,"spokane",122,530630122002021
63,"spokane",122,530630122002022
63,"spokane",122,530630122002023
63,"spokane",122,530630122002024
63,"spokane",122,530630122002025
63,"spokane",122,530630122002026
63,"spokane",122,530630122002027
63,"spokane",122,530630122002028
63,"spokane",122,530630122002029
63,"spokane",122,530630122002030
63,"spokane",122,530630122002031
63,"spokane",123,530630123001000
63,"spokane",123,530630123001001
63,"spokane",123,530630123001002
63,"spokane",123,530630123001003
63,"spokane",123,530630123001004
63,"spokane",123,530630123001005
63,"spokane",123,530630123001006
63,"spokane",123,530630123001007
63,"spokane",123,530630123001008
63,"spokane",123,530630123001009
63,"spokane",123,530630123001010
63,"spokane",123,530630123001011
63,"spokane",123,530630123001012
63,"spokane",123,530630123001013
63,"spokane",123,530630123001014
63,"spokane",123,530630123001015
63,"spokane",123,530630123001016
63,"spokane",123,530630123001017
63,"spokane",123,530630123001018
63,"spokane",123,530630123001019
63,"spokane",123,530630123001020
63,"spokane",123,530630123001021
63,"spokane",123,530630123001022
63,"spokane",123,530630123001023
63,"spokane",123,530630123001024
63,"spokane",123,530630123001025
63,"spokane",123,530630123001026
63,"spokane",123,530630123001027
63,"spokane",123,530630123001028
63,"spokane",123,530630123001029
63,"spokane",123,530630123001030
63,"spokane",123,530630123001031
63,"spokane",123,530630123001032
63,"spokane",123,530630123001033
63,"spokane",123,530630123001034
63,"spokane",123,530630123001035
63,"spokane",123,530630123001036
63,"spokane",123,530630123001037
63,"spokane",123,530630123001038
63,"spokane",123,530630123001039
63,"spokane",123,530630123001040
63,"spokane",123,530630123001041
63,"spokane",123,530630123001042
63,"spokane",123,530630123001043
63,"spokane",123,530630123001044
63,"spokane",123,530630123001045
63,"spokane",123,530630123001046
63,"spokane",123,530630123001047
63,"spokane",123,530630123001048
63,"spokane",123,530630123001049
63,"spokane",123,530630123001050
63,"spokane",123,530630123002000
63,"spokane",123,530630123002001
63,"spokane",123,530630123002002
63,"spokane",123,530630123002003
63,"spokane",123,530630123002004
63,"spokane",123,530630123002005
63,"spokane",123,530630123002006
63,"spokane",123,530630123002007
63,"spokane",123,530630123002008
63,"spokane",123,530630123002009
63,"spokane",123,530630123002010
63,"spokane",123,530630123002011
63,"spokane",123,530630123002012
63,"spokane",123,530630123002013
63,"spokane",123,530630123002014
63,"spokane",123,530630123002015
63,"spokane",123,530630123002016
63,"spokane",123,530630123002017
63,"spokane",123,530630123002018
63,"spokane",123,530630123002019
63,"spokane",123,530630123002020
63,"spokane",123,530630123002021
63,"spokane",123,530630123002022
63,"spokane",123,530630123002023
63,"spokane",123,530630123002024
63,"spokane",123,530630123002025
63,"spokane",123,530630123002026
63,"spokane",123,530630123002027
63,"spokane",123,530630123002028
63,"spokane",123,530630123002029
63,"spokane",123,530630123002030
63,"spokane",123,530630123002031
63,"spokane",123,530630123002032
63,"spokane",123,530630123002033
63,"spokane",123,530630123002034
63,"spokane",123,530630123002035
63,"spokane",123,530630123003000
63,"spokane",123,530630123003001
63,"spokane",123,530630123003002
63,"spokane",123,530630123003003
63,"spokane",123,530630123003004
63,"spokane",123,530630123003005
63,"spokane",123,530630123003006
63,"spokane",123,530630123003007
63,"spokane",123,530630123003008
63,"spokane",123,530630123003009
63,"spokane",123,530630123003010
63,"spokane",123,530630123003011
63,"spokane",123,530630123003012
63,"spokane",123,530630123003013
63,"spokane",123,530630123003014
63,"spokane",123,530630123003015
63,"spokane",123,530630123003016
63,"spokane",123,530630123003017
63,"spokane",123,530630123003018
63,"spokane",123,530630123003019
63,"spokane",123,530630123003020
63,"spokane",123,530630123003021
63,"spokane",123,530630123003022
63,"spokane",123,530630123003023
63,"spokane",123,530630123003024
63,"spokane",123,530630123003025
63,"spokane",123,530630123003026
63,"spokane",123,530630123003027
63,"spokane",123,530630123003028
63,"spokane",123,530630123003029
63,"spokane",123,530630123003030
63,"spokane",123,530630123003031
63,"spokane",123,530630123003032
63,"spokane",123,530630123003033
63,"spokane",123,530630123003034
63,"spokane",123,530630123003035
63,"spokane",123,530630123003036
63,"spokane",123,530630123003037
63,"spokane",123,530630123004000
63,"spokane",123,530630123004001
63,"spokane",123,530630123004002
63,"spokane",123,530630123004003
63,"spokane",123,530630123004004
63,"spokane",123,530630123004005
63,"spokane",123,530630123004006
63,"spokane",123,530630123004007
63,"spokane",123,530630123004008
63,"spokane",123,530630123004009
63,"spokane",123,530630123004010
63,"spokane",123,530630123004011
63,"spokane",123,530630123004012
63,"spokane",123,530630123004013
63,"spokane",123,530630123004014
63,"spokane",123,530630123004015
63,"spokane",123,530630123004016
63,"spokane",123,530630123004017
63,"spokane",123,530630123004018
63,"spokane",123,530630123004019
63,"spokane",123,530630123004020
63,"spokane",123,530630123004021
63,"spokane",124.01,530630124011000
63,"spokane",124.01,530630124011001
63,"spokane",124.01,530630124011002
63,"spokane",124.01,530630124011003
63,"spokane",124.01,530630124011004
63,"spokane",124.01,530630124011005
63,"spokane",124.01,530630124011006
63,"spokane",124.01,530630124011007
63,"spokane",124.01,530630124011008
63,"spokane",124.01,530630124011009
63,"spokane",124.01,530630124011010
63,"spokane",124.01,530630124011011
63,"spokane",124.01,530630124011012
63,"spokane",124.01,530630124011013
63,"spokane",124.01,530630124011014
63,"spokane",124.01,530630124011015
63,"spokane",124.01,530630124011016
63,"spokane",124.01,530630124011017
63,"spokane",124.01,530630124011018
63,"spokane",124.01,530630124011019
63,"spokane",124.01,530630124011020
63,"spokane",124.01,530630124011021
63,"spokane",124.01,530630124011022
63,"spokane",124.01,530630124011023
63,"spokane",124.01,530630124011024
63,"spokane",124.01,530630124011025
63,"spokane",124.01,530630124011026
63,"spokane",124.01,530630124011027
63,"spokane",124.01,530630124011028
63,"spokane",124.01,530630124011029
63,"spokane",124.01,530630124011030
63,"spokane",124.01,530630124011031
63,"spokane",124.01,530630124011032
63,"spokane",124.01,530630124011033
63,"spokane",124.01,530630124011034
63,"spokane",124.01,530630124011035
63,"spokane",124.01,530630124011036
63,"spokane",124.01,530630124011037
63,"spokane",124.01,530630124011038
63,"spokane",124.01,530630124011039
63,"spokane",124.01,530630124011040
63,"spokane",124.01,530630124011041
63,"spokane",124.01,530630124011042
63,"spokane",124.01,530630124011043
63,"spokane",124.01,530630124011044
63,"spokane",124.01,530630124011045
63,"spokane",124.01,530630124011046
63,"spokane",124.01,530630124011047
63,"spokane",124.01,530630124011048
63,"spokane",124.01,530630124011049
63,"spokane",124.01,530630124011050
63,"spokane",124.01,530630124011051
63,"spokane",124.01,530630124011052
63,"spokane",124.01,530630124011053
63,"spokane",124.01,530630124011054
63,"spokane",124.01,530630124011055
63,"spokane",124.01,530630124011056
63,"spokane",124.01,530630124011057
63,"spokane",124.01,530630124011058
63,"spokane",124.01,530630124011059
63,"spokane",124.01,530630124011060
63,"spokane",124.01,530630124011061
63,"spokane",124.01,530630124011062
63,"spokane",124.01,530630124011063
63,"spokane",124.01,530630124011064
63,"spokane",124.01,530630124011065
63,"spokane",124.01,530630124012000
63,"spokane",124.01,530630124012001
63,"spokane",124.01,530630124012002
63,"spokane",124.01,530630124012003
63,"spokane",124.01,530630124012004
63,"spokane",124.01,530630124012005
63,"spokane",124.01,530630124012006
63,"spokane",124.01,530630124012007
63,"spokane",124.01,530630124012008
63,"spokane",124.01,530630124012009
63,"spokane",124.01,530630124012010
63,"spokane",124.01,530630124012011
63,"spokane",124.01,530630124012012
63,"spokane",124.01,530630124012013
63,"spokane",124.01,530630124012014
63,"spokane",124.01,530630124013000
63,"spokane",124.01,530630124013001
63,"spokane",124.01,530630124013002
63,"spokane",124.01,530630124013003
63,"spokane",124.01,530630124013004
63,"spokane",124.01,530630124013005
63,"spokane",124.01,530630124013006
63,"spokane",124.01,530630124013007
63,"spokane",124.01,530630124013008
63,"spokane",124.01,530630124013009
63,"spokane",124.01,530630124013010
63,"spokane",124.01,530630124013011
63,"spokane",124.01,530630124013012
63,"spokane",124.01,530630124013013
63,"spokane",124.01,530630124013014
63,"spokane",124.01,530630124013015
63,"spokane",124.01,530630124013016
63,"spokane",124.01,530630124013017
63,"spokane",124.01,530630124013018
63,"spokane",124.01,530630124013019
63,"spokane",124.01,530630124013020
63,"spokane",124.01,530630124013021
63,"spokane",124.01,530630124013022
63,"spokane",124.01,530630124013023
63,"spokane",124.01,530630124013024
63,"spokane",124.01,530630124013025
63,"spokane",124.01,530630124013026
63,"spokane",124.01,530630124013027
63,"spokane",124.01,530630124013028
63,"spokane",124.01,530630124013029
63,"spokane",124.01,530630124013030
63,"spokane",124.01,530630124013031
63,"spokane",124.01,530630124013032
63,"spokane",124.01,530630124013033
63,"spokane",124.01,530630124013034
63,"spokane",124.01,530630124013035
63,"spokane",124.02,530630124021000
63,"spokane",124.02,530630124021001
63,"spokane",124.02,530630124021002
63,"spokane",124.02,530630124021003
63,"spokane",124.02,530630124021004
63,"spokane",124.02,530630124021005
63,"spokane",124.02,530630124021006
63,"spokane",124.02,530630124021007
63,"spokane",124.02,530630124021008
63,"spokane",124.02,530630124021009
63,"spokane",124.02,530630124021010
63,"spokane",124.02,530630124021011
63,"spokane",124.02,530630124021012
63,"spokane",124.02,530630124021013
63,"spokane",124.02,530630124021014
63,"spokane",124.02,530630124021015
63,"spokane",124.02,530630124021016
63,"spokane",124.02,530630124021017
63,"spokane",124.02,530630124021018
63,"spokane",124.02,530630124021019
63,"spokane",124.02,530630124021020
63,"spokane",124.02,530630124021021
63,"spokane",124.02,530630124021022
63,"spokane",124.02,530630124021023
63,"spokane",124.02,530630124021024
63,"spokane",124.02,530630124021025
63,"spokane",124.02,530630124021026
63,"spokane",124.02,530630124021027
63,"spokane",124.02,530630124021028
63,"spokane",124.02,530630124021029
63,"spokane",124.02,530630124021030
63,"spokane",124.02,530630124021031
63,"spokane",124.02,530630124021032
63,"spokane",124.02,530630124021033
63,"spokane",124.02,530630124021034
63,"spokane",124.02,530630124021035
63,"spokane",124.02,530630124021036
63,"spokane",124.02,530630124021037
63,"spokane",124.02,530630124021038
63,"spokane",124.02,530630124021039
63,"spokane",124.02,530630124021040
63,"spokane",124.02,530630124021041
63,"spokane",124.02,530630124021042
63,"spokane",124.02,530630124021043
63,"spokane",124.02,530630124021044
63,"spokane",124.02,530630124021045
63,"spokane",124.02,530630124021046
63,"spokane",124.02,530630124021047
63,"spokane",124.02,530630124021048
63,"spokane",124.02,530630124021049
63,"spokane",124.02,530630124021050
63,"spokane",124.02,530630124021051
63,"spokane",124.02,530630124021052
63,"spokane",124.02,530630124021053
63,"spokane",124.02,530630124021054
63,"spokane",124.02,530630124021055
63,"spokane",124.02,530630124021056
63,"spokane",124.02,530630124021057
63,"spokane",124.02,530630124021058
63,"spokane",124.02,530630124021059
63,"spokane",124.02,530630124021060
63,"spokane",124.02,530630124021061
63,"spokane",124.02,530630124021062
63,"spokane",124.02,530630124021063
63,"spokane",124.02,530630124021064
63,"spokane",124.02,530630124022000
63,"spokane",124.02,530630124022001
63,"spokane",124.02,530630124022002
63,"spokane",124.02,530630124022003
63,"spokane",124.02,530630124022004
63,"spokane",124.02,530630124022005
63,"spokane",124.02,530630124022006
63,"spokane",124.02,530630124022007
63,"spokane",124.02,530630124022008
63,"spokane",124.02,530630124022009
63,"spokane",124.02,530630124022010
63,"spokane",124.02,530630124022011
63,"spokane",124.02,530630124022012
63,"spokane",124.02,530630124022013
63,"spokane",124.02,530630124022014
63,"spokane",124.02,530630124022015
63,"spokane",124.02,530630124022016
63,"spokane",124.02,530630124022017
63,"spokane",124.02,530630124022018
63,"spokane",124.02,530630124022019
63,"spokane",124.02,530630124022020
63,"spokane",124.02,530630124022021
63,"spokane",124.02,530630124022022
63,"spokane",124.02,530630124022023
63,"spokane",124.02,530630124022024
63,"spokane",124.02,530630124022025
63,"spokane",124.02,530630124022026
63,"spokane",124.02,530630124022027
63,"spokane",124.02,530630124022028
63,"spokane",124.02,530630124022029
63,"spokane",124.02,530630124022030
63,"spokane",124.02,530630124022031
63,"spokane",124.02,530630124022032
63,"spokane",124.02,530630124022033
63,"spokane",124.02,530630124022034
63,"spokane",124.02,530630124022035
63,"spokane",124.02,530630124022036
63,"spokane",124.02,530630124022037
63,"spokane",124.02,530630124022038
63,"spokane",124.02,530630124022039
63,"spokane",124.02,530630124022040
63,"spokane",124.02,530630124022041
63,"spokane",124.02,530630124022042
63,"spokane",124.02,530630124022043
63,"spokane",124.02,530630124022044
63,"spokane",124.02,530630124022045
63,"spokane",124.02,530630124022046
63,"spokane",124.02,530630124022047
63,"spokane",124.02,530630124022048
63,"spokane",124.02,530630124022049
63,"spokane",124.02,530630124022050
63,"spokane",124.02,530630124022051
63,"spokane",124.02,530630124023000
63,"spokane",124.02,530630124023001
63,"spokane",124.02,530630124023002
63,"spokane",124.02,530630124023003
63,"spokane",124.02,530630124023004
63,"spokane",124.02,530630124023005
63,"spokane",124.02,530630124023006
63,"spokane",124.02,530630124023007
63,"spokane",124.02,530630124023008
63,"spokane",124.02,530630124023009
63,"spokane",124.02,530630124023010
63,"spokane",124.02,530630124023011
63,"spokane",124.02,530630124023012
63,"spokane",124.02,530630124023013
63,"spokane",124.02,530630124023014
63,"spokane",124.02,530630124023015
63,"spokane",125,530630125001000
63,"spokane",125,530630125001001
63,"spokane",125,530630125001002
63,"spokane",125,530630125001003
63,"spokane",125,530630125001004
63,"spokane",125,530630125001005
63,"spokane",125,530630125001006
63,"spokane",125,530630125001007
63,"spokane",125,530630125001008
63,"spokane",125,530630125001009
63,"spokane",125,530630125001010
63,"spokane",125,530630125001011
63,"spokane",125,530630125001012
63,"spokane",125,530630125001013
63,"spokane",125,530630125001014
63,"spokane",125,530630125001015
63,"spokane",125,530630125001016
63,"spokane",125,530630125001017
63,"spokane",125,530630125001018
63,"spokane",125,530630125001019
63,"spokane",125,530630125001020
63,"spokane",125,530630125001021
63,"spokane",125,530630125001022
63,"spokane",125,530630125001023
63,"spokane",125,530630125001024
63,"spokane",125,530630125001025
63,"spokane",125,530630125001026
63,"spokane",125,530630125001027
63,"spokane",125,530630125001028
63,"spokane",125,530630125001029
63,"spokane",125,530630125001030
63,"spokane",125,530630125001031
63,"spokane",125,530630125001032
63,"spokane",125,530630125002000
63,"spokane",125,530630125002001
63,"spokane",125,530630125002002
63,"spokane",125,530630125002003
63,"spokane",125,530630125002004
63,"spokane",125,530630125002005
63,"spokane",125,530630125002006
63,"spokane",125,530630125002007
63,"spokane",125,530630125002008
63,"spokane",125,530630125002009
63,"spokane",125,530630125002010
63,"spokane",125,530630125002011
63,"spokane",125,530630125002012
63,"spokane",125,530630125002013
63,"spokane",125,530630125002014
63,"spokane",125,530630125002015
63,"spokane",125,530630125002016
63,"spokane",125,530630125002017
63,"spokane",125,530630125002018
63,"spokane",125,530630125002019
63,"spokane",125,530630125002020
63,"spokane",125,530630125002021
63,"spokane",125,530630125002022
63,"spokane",125,530630125002023
63,"spokane",125,530630125002024
63,"spokane",125,530630125002025
63,"spokane",125,530630125002026
63,"spokane",125,530630125002027
63,"spokane",125,530630125002028
63,"spokane",125,530630125002029
63,"spokane",125,530630125002030
63,"spokane",125,530630125002031
63,"spokane",126,530630126001000
63,"spokane",126,530630126001001
63,"spokane",126,530630126001002
63,"spokane",126,530630126001003
63,"spokane",126,530630126001004
63,"spokane",126,530630126001005
63,"spokane",126,530630126001006
63,"spokane",126,530630126001007
63,"spokane",126,530630126001008
63,"spokane",126,530630126001009
63,"spokane",126,530630126001010
63,"spokane",126,530630126001011
63,"spokane",126,530630126001012
63,"spokane",126,530630126001013
63,"spokane",126,530630126001014
63,"spokane",126,530630126001015
63,"spokane",126,530630126001016
63,"spokane",126,530630126001017
63,"spokane",126,530630126001018
63,"spokane",126,530630126001019
63,"spokane",126,530630126001020
63,"spokane",126,530630126001021
63,"spokane",126,530630126001022
63,"spokane",126,530630126001023
63,"spokane",126,530630126001024
63,"spokane",126,530630126001025
63,"spokane",126,530630126002000
63,"spokane",126,530630126002001
63,"spokane",126,530630126002002
63,"spokane",126,530630126002003
63,"spokane",126,530630126002004
63,"spokane",126,530630126002005
63,"spokane",126,530630126002006
63,"spokane",126,530630126002007
63,"spokane",126,530630126002008
63,"spokane",126,530630126002009
63,"spokane",126,530630126002010
63,"spokane",126,530630126002011
63,"spokane",126,530630126002012
63,"spokane",126,530630126002013
63,"spokane",126,530630126002014
63,"spokane",126,530630126002015
63,"spokane",126,530630126002016
63,"spokane",126,530630126002017
63,"spokane",126,530630126002018
63,"spokane",126,530630126002019
63,"spokane",126,530630126002020
63,"spokane",126,530630126002021
63,"spokane",126,530630126002022
63,"spokane",127.01,530630127011000
63,"spokane",127.01,530630127011001
63,"spokane",127.01,530630127011002
63,"spokane",127.01,530630127011003
63,"spokane",127.01,530630127011004
63,"spokane",127.01,530630127011005
63,"spokane",127.01,530630127011006
63,"spokane",127.01,530630127011007
63,"spokane",127.01,530630127011008
63,"spokane",127.01,530630127011009
63,"spokane",127.01,530630127011010
63,"spokane",127.01,530630127011011
63,"spokane",127.01,530630127011012
63,"spokane",127.01,530630127011013
63,"spokane",127.01,530630127011014
63,"spokane",127.01,530630127011015
63,"spokane",127.01,530630127011016
63,"spokane",127.01,530630127012000
63,"spokane",127.01,530630127012001
63,"spokane",127.01,530630127012002
63,"spokane",127.01,530630127012003
63,"spokane",127.01,530630127012004
63,"spokane",127.01,530630127012005
63,"spokane",127.01,530630127012006
63,"spokane",127.01,530630127012007
63,"spokane",127.01,530630127012008
63,"spokane",127.01,530630127012009
63,"spokane",127.01,530630127012010
63,"spokane",127.01,530630127012011
63,"spokane",127.01,530630127012012
63,"spokane",127.01,530630127012013
63,"spokane",127.01,530630127012014
63,"spokane",127.01,530630127012015
63,"spokane",127.01,530630127012016
63,"spokane",127.01,530630127012017
63,"spokane",127.01,530630127012018
63,"spokane",127.01,530630127012019
63,"spokane",127.01,530630127012020
63,"spokane",127.01,530630127012021
63,"spokane",127.01,530630127012022
63,"spokane",127.01,530630127012023
63,"spokane",127.01,530630127012024
63,"spokane",127.01,530630127012025
63,"spokane",127.01,530630127012026
63,"spokane",127.01,530630127012027
63,"spokane",127.01,530630127012028
63,"spokane",127.01,530630127012029
63,"spokane",127.01,530630127012030
63,"spokane",127.01,530630127012031
63,"spokane",127.01,530630127012032
63,"spokane",127.01,530630127012033
63,"spokane",127.01,530630127012034
63,"spokane",127.01,530630127012035
63,"spokane",127.01,530630127012036
63,"spokane",127.01,530630127012037
63,"spokane",127.01,530630127012038
63,"spokane",127.01,530630127012039
63,"spokane",127.02,530630127021000
63,"spokane",127.02,530630127021001
63,"spokane",127.02,530630127021002
63,"spokane",127.02,530630127021003
63,"spokane",127.02,530630127021004
63,"spokane",127.02,530630127021005
63,"spokane",127.02,530630127021006
63,"spokane",127.02,530630127021007
63,"spokane",127.02,530630127021008
63,"spokane",127.02,530630127021009
63,"spokane",127.02,530630127021010
63,"spokane",127.02,530630127021011
63,"spokane",127.02,530630127021012
63,"spokane",127.02,530630127021013
63,"spokane",127.02,530630127021014
63,"spokane",127.02,530630127021015
63,"spokane",127.02,530630127021016
63,"spokane",127.02,530630127021017
63,"spokane",127.02,530630127021018
63,"spokane",127.02,530630127021019
63,"spokane",127.02,530630127021020
63,"spokane",127.02,530630127021021
63,"spokane",127.02,530630127021022
63,"spokane",127.02,530630127021023
63,"spokane",127.02,530630127021024
63,"spokane",127.02,530630127021025
63,"spokane",127.02,530630127021026
63,"spokane",127.02,530630127021027
63,"spokane",127.02,530630127021028
63,"spokane",127.02,530630127021029
63,"spokane",127.02,530630127021030
63,"spokane",127.02,530630127021031
63,"spokane",127.02,530630127021032
63,"spokane",127.02,530630127021033
63,"spokane",127.02,530630127021034
63,"spokane",127.02,530630127021035
63,"spokane",127.02,530630127021036
63,"spokane",127.02,530630127021037
63,"spokane",127.02,530630127021038
63,"spokane",127.02,530630127022000
63,"spokane",127.02,530630127022001
63,"spokane",127.02,530630127022002
63,"spokane",127.02,530630127022003
63,"spokane",127.02,530630127022004
63,"spokane",127.02,530630127022005
63,"spokane",127.02,530630127022006
63,"spokane",127.02,530630127022007
63,"spokane",127.02,530630127022008
63,"spokane",127.02,530630127022009
63,"spokane",127.02,530630127022010
63,"spokane",127.02,530630127022011
63,"spokane",127.02,530630127022012
63,"spokane",127.02,530630127022013
63,"spokane",127.02,530630127022014
63,"spokane",127.02,530630127022015
63,"spokane",127.02,530630127022016
63,"spokane",127.02,530630127022017
63,"spokane",127.02,530630127022018
63,"spokane",127.02,530630127022019
63,"spokane",128.01,530630128011000
63,"spokane",128.01,530630128011001
63,"spokane",128.01,530630128011002
63,"spokane",128.01,530630128011003
63,"spokane",128.01,530630128011004
63,"spokane",128.01,530630128011005
63,"spokane",128.01,530630128011006
63,"spokane",128.01,530630128011007
63,"spokane",128.01,530630128011008
63,"spokane",128.01,530630128011009
63,"spokane",128.01,530630128011010
63,"spokane",128.01,530630128011011
63,"spokane",128.01,530630128012000
63,"spokane",128.01,530630128012001
63,"spokane",128.01,530630128012002
63,"spokane",128.01,530630128012003
63,"spokane",128.01,530630128012004
63,"spokane",128.01,530630128012005
63,"spokane",128.01,530630128012006
63,"spokane",128.01,530630128012007
63,"spokane",128.01,530630128012008
63,"spokane",128.01,530630128012009
63,"spokane",128.01,530630128012010
63,"spokane",128.01,530630128012011
63,"spokane",128.01,530630128012012
63,"spokane",128.01,530630128012013
63,"spokane",128.01,530630128012014
63,"spokane",128.01,530630128012015
63,"spokane",128.01,530630128012016
63,"spokane",128.01,530630128012017
63,"spokane",128.01,530630128012018
63,"spokane",128.01,530630128012019
63,"spokane",128.01,530630128012020
63,"spokane",128.01,530630128012021
63,"spokane",128.01,530630128012022
63,"spokane",128.01,530630128012023
63,"spokane",128.01,530630128013000
63,"spokane",128.01,530630128013001
63,"spokane",128.01,530630128013002
63,"spokane",128.01,530630128013003
63,"spokane",128.01,530630128013004
63,"spokane",128.01,530630128013005
63,"spokane",128.01,530630128013006
63,"spokane",128.01,530630128013007
63,"spokane",128.01,530630128013008
63,"spokane",128.01,530630128013009
63,"spokane",128.01,530630128013010
63,"spokane",128.01,530630128013011
63,"spokane",128.01,530630128013012
63,"spokane",128.01,530630128013013
63,"spokane",128.01,530630128013014
63,"spokane",128.01,530630128013015
63,"spokane",128.01,530630128014000
63,"spokane",128.01,530630128014001
63,"spokane",128.01,530630128014002
63,"spokane",128.01,530630128014003
63,"spokane",128.01,530630128014004
63,"spokane",128.01,530630128014005
63,"spokane",128.01,530630128014006
63,"spokane",128.01,530630128014007
63,"spokane",128.01,530630128014008
63,"spokane",128.01,530630128014009
63,"spokane",128.01,530630128014010
63,"spokane",128.01,530630128014011
63,"spokane",128.01,530630128014012
63,"spokane",128.01,530630128014013
63,"spokane",128.01,530630128014014
63,"spokane",128.01,530630128014015
